Butterfly_demo/google0.jpg,Butterfly_demo,0,0
Butterfly_demo/google1.jpg,Butterfly_demo,1,0
Butterfly_demo/google2.jpg,Butterfly_demo,2,0
Butterfly_demo/google3.jpg,Butterfly_demo,3,0
Butterfly_demo/google4.jpg,Butterfly_demo,4,0
Dragonfly_demo/google0.jpg,Dragonfly_demo,0,1
Dragonfly_demo/google1.jpg,Dragonfly_demo,1,1
Dragonfly_demo/google2.jpg,Dragonfly_demo,2,1
Dragonfly_demo/google3.jpg,Dragonfly_demo,3,1
Dragonfly_demo/google4.jpg,Dragonfly_demo,4,1
C:/Users/oguze/Desktop/index.jpg,None,0,1
